0.497112678489217,0.0282057194032922,0.0356014929794239,0.0277397260273973
0.489566619795337,0.0931166546534654,0.110543182371287,0.0230593607305936
0.560201313147276,0.0239185313707865,0.0338546233932584,0.0203196347031963
0.538741193914998,0.0800598269657143,0.106574432302857,0.0199771689497717
0.414842909061765,0.960531688550633,0.962511240797469,0.0180365296803653
0.592986899091069,0.0939391318025477,0.115217836853503,0.0179223744292237
0.509226920175913,0.168437165923611,0.1565165835,0.0164383561643836
0.475193725452348,0.970216378326241,0.968714344141844,0.0160958904109589
0.565629264731361,0.173256017139706,0.163125667625,0.0155251141552511
0.498164383727112,0.925446042879699,0.927741462578948,0.0151826484018265
0.548961633568901,0.5600343912,0.5811527434,0.0148401826484018
0.536352699292329,0.250642114007692,0.227098291946154,0.0148401826484018
0.608559318368583,0.0320424717698413,0.0454977573412698,0.0143835616438356
0.498709412704697,0.335503534711864,0.292468723169492,0.0134703196347032
0.536055255241315,0.372491784061404,0.381122046859649,0.013013698630137
0.546320863491286,0.295881397831776,0.331092406925234,0.0122146118721461
0.516354122988164,0.619897278160377,0.631477396349056,0.0121004566210046
0.501757836482596,0.505733484990291,0.54037678184466,0.0117579908675799
0.492088580719021,0.727612437127451,0.743617612735294,0.0116438356164384
0.641069708505853,0.138281345372549,0.170770633803921,0.0116438356164384
0.41318244060786,0.690682310990099,0.730399099158416,0.0115296803652968
0.502022505411619,0.785383292128713,0.817915146089109,0.0115296803652968
0.5469872895371,0.96548670061,0.9630009557,0.0114155251141553
0.490387963998397,0.231019876171717,0.28707270210101,0.0113013698630137
0.55956691748271,0.468471688589474,0.5310306668,0.0108447488584475
0.5968857371978,0.268916543234043,0.296523489670213,0.0107305936073059
0.544088339543517,0.206615973670213,0.29719113693617,0.0107305936073059
0.661724058877986,0.0304282211,0.0367951576777778,0.0102739726027397
0.461795611480987,0.871053585438202,0.880771447280899,0.0101598173515982
0.539036144023952,0.129436040213483,0.225388461955056,0.0101598173515982
0.489515544890995,0.326675696191011,0.423923742932584,0.0101598173515982
0.473274844967289,0.648302850238636,0.696327724522727,0.0100456621004566
0.627422385830987,0.230889602493976,0.223062367373494,0.00947488584474886
0.524382641842986,0.658617492060241,0.716589198493976,0.00947488584474886
0.600750749283911,0.16842893264557,0.252390304063291,0.00901826484018265
0.502923867012747,0.268136654455696,0.372669680367089,0.00901826484018265
0.674193830721348,0.0825829375316456,0.10874623456962,0.00901826484018265
0.724925528866245,0.0237801247922078,0.0324282280519481,0.00878995433789954
0.516225258615187,0.437315700144737,0.429243305842105,0.00867579908675799
0.56051728011181,0.907537306776316,0.886407840210526,0.00867579908675799
0.514531928409801,0.87109224672,0.880335563346667,0.00856164383561644
0.75272190809196,0.0807809847866666,0.113237761533333,0.00856164383561644
0.477997094289167,0.247946588337838,0.208243286297297,0.00844748858447489
0.407027469737145,0.872707597216216,0.884336550621621,0.00844748858447489
0.570998996665627,0.381854265121622,0.472288471932432,0.00844748858447489
0.55797628360275,0.715104854375,0.715921560263889,0.00821917808219178
0.42636829307736,0.0937412818873239,0.122892820408451,0.00810502283105023
0.474392622132759,0.38831631556338,0.356940624323944,0.00810502283105023
0.822180196518292,0.0838871372714286,0.101260638057143,0.00799086757990868
0.589819816981934,0.436594926573529,0.421125124176471,0.00776255707762557
0.785781616387529,0.0246222839090909,0.0377460492272727,0.00753424657534247
0.55363561430563,0.537617259227273,0.470580285181818,0.00753424657534247
0.574451497062576,0.625229373515152,0.663538861075758,0.00753424657534247
0.41904290568742,0.213625672,0.257327174203125,0.00730593607305936
0.487724145941944,0.124668399875,0.219924737140625,0.00730593607305936
0.482947089363747,0.597829699746032,0.565992607126984,0.00719178082191781
0.507001742279183,0.394534723904762,0.494915477111111,0.00719178082191781
0.452566531309071,0.772709139311476,0.824200042737705,0.0069634703196347
0.840707344348018,0.14029900015,0.168960390816667,0.00684931506849315
0.689315283530999,0.205645161283333,0.230306891783333,0.00684931506849315
0.393975261585632,0.762983399416667,0.801608792666667,0.00684931506849315
0.619185049315678,0.520886689084746,0.542961431050847,0.0067351598173516
0.482338748665565,0.546622159525424,0.642221154355932,0.0067351598173516
0.404321552047014,0.599013937220339,0.650401455711864,0.0067351598173516
0.417524558191522,0.045196417137931,0.0536190967586207,0.00662100456621005
0.453641542461353,0.186615732844828,0.180575847827586,0.00662100456621005
0.416288591254956,0.379486492105263,0.398568099087719,0.00650684931506849
0.703546846909686,0.341665656142857,0.378919583107143,0.00639269406392694
0.426850149740008,0.244941992071429,0.345020024571428,0.00639269406392694
0.842936651007086,0.0177753768181818,0.0316024210909091,0.00627853881278539
0.445599304697445,0.397412152054545,0.476133105472727,0.00627853881278539
0.709021321561682,0.155754488890909,0.162802282145454,0.00627853881278539
0.670152031650304,0.270386861867925,0.310223782358491,0.00605022831050228
0.586225116440512,0.358058109301887,0.318560772245283,0.00605022831050228
0.481719039382145,0.500982056666667,0.471937484764706,0.00582191780821918
0.559806994414215,0.753115394352941,0.786749870372549,0.00582191780821918
0.772214125763077,0.158782471588235,0.162153552078431,0.00582191780821918
0.447095667423858,0.700818867469388,0.631118710653061,0.00559360730593607
0.426223996394797,0.334280401530612,0.285187665387755,0.00559360730593607
0.642965144666173,0.3509538294375,0.3240748115,0.00547945205479452
0.776565773101699,0.222257592833333,0.238849952270833,0.00547945205479452
0.614473084977365,0.940209996446808,0.906400601851064,0.00536529680365297
0.636405844580505,0.436757215608696,0.500477859130435,0.00525114155251142
0.600434638801939,0.561428114478261,0.612753992543478,0.00525114155251142
0.61794620059886,0.842884990288889,0.837329652022222,0.00513698630136986
0.428123321065628,0.501068980777778,0.548044316955555,0.00513698630136986
0.557660490813221,0.8163805572,0.831821882422222,0.00513698630136986
0.598757375776953,0.330818799204546,0.407780416431818,0.00502283105022831
0.426242063973176,0.820415630209302,0.764226497837209,0.00490867579908676
0.46250759583944,0.476994248511628,0.384665535604651,0.00490867579908676
0.424456423598584,0.117660994139535,0.226408943744186,0.00490867579908676
0.4182277436868,0.572906384488372,0.571838165,0.00490867579908676
0.522524159256412,0.722371382302325,0.637797550674419,0.00490867579908676
0.874970948446314,0.0558063135609756,0.0749345371463415,0.00468036529680365
0.408080279094675,0.479187889125,0.442489646275,0.0045662100456621
0.736600463057756,0.279237407925,0.2810050972,0.0045662100456621
0.659521987782769,0.390403002473684,0.413197297157895,0.004337899543379
0.504540451052555,0.87891435575,0.793025025611111,0.00410958904109589
0.890608567693509,0.113671274971429,0.124643881142857,0.00399543378995434
0.647827442018745,0.463977637242424,0.417311052636364,0.00376712328767123
0.400482450268542,0.1806469298125,0.15936604009375,0.00365296803652968
0.704701749066797,0.4063649546875,0.4776501274375,0.00365296803652968
0.618826388779512,0.70031303053125,0.68729093659375,0.00365296803652968
0.75199278942761,0.302334921483871,0.367550791806452,0.00353881278538813
0.82423860599665,0.2154027542,0.257778485766667,0.00342465753424658
0.588277603649861,0.641661950566667,0.5620898375,0.00342465753424658
0.798560313385249,0.329048427464286,0.313179811642857,0.00319634703196347
0.774106799622227,0.383418222888889,0.387762085185185,0.00308219178082192
0.416261905079218,0.300498454576923,0.404219864307692,0.00296803652968037
0.617524228146206,0.788418005346154,0.750410468692308,0.00296803652968037
0.463752657857019,0.43086587444,0.56667728576,0.00285388127853881
0.715854084305912,0.597917845708333,0.562068599333334,0.00273972602739726
